id,fecha,medio_transporte,empresa_bus,linea_metro,barrio,review_text,rating,tiempo_espera_min,duracion_viaje_min,likes,respuestas,satisfaccion
57e2b130,2024-01-28 03:40:00,Trolebús,Desconocido,Desconocido,Pedro Aguirre Cerda,"En noche con clima nublado, el bus se saltó la parada, deberían mejorar el servicio",2.0,29,36,8,1,Negativo
cc233a17,2025-05-10 02:33:00,Metrotren,Desconocido,Desconocido,Providencia,"En mediodía con clima viento, el tiempo de espera fue bajo, recomiendo la ruta",5.0,3,39,0,2,Positivo
79eb3f01,2025-06-11 00:50:00,Metro,Desconocido,L5,Conchalí,"Tomé bus interurbano en conchalí, en noche con clima soleado, hubo una detención prolongada sin explicación",2.0,19,34,16,0,Negativo
7ae76b2f,2024-01-22 21:27:00,Metro,Desconocido,L6,Huechuraba,"Sistema de pago falló, deberían mejorar el servicio",1.0,26,31,2,0,Negativo
3c85db3d,2024-11-02 04:36:00,Bus Interurbano,Stp,Desconocido,Lo Barnechea,"Poca frecuencia, deberían mejorar el servicio",2.0,19,40,5,0,Negativo
41ef218e,2025-07-01 11:46:00,Bus Interurbano,Alsacia,Desconocido,Macul,"Tomé red bus en providencia, en hora punta tarde con clima viento, el aire acondicionado no funcionaba, deberían mejorar el servicio",2.0,22,23,8,0,Negativo
ccdfcba5,2024-10-18 13:10:00,Metrotren,Desconocido,Desconocido,Pedro Aguirre Cerda,"Tomé trolebús en la florida, el chofer manejaba brusco, deberían mejorar el servicio",2.0,19,27,3,1,Negativo
bd392e00,2024-02-16 23:17:00,Metro,Desconocido,L1,San Miguel,"En noche con clima viento, el conductor fue amable, recomiendo la ruta",4.0,17,43,1,2,Positivo
668ec70c,2025-03-24 06:07:00,Metrotren,Desconocido,Desconocido,Maipú,"Tomé metrotren en estación central, el conductor fue amable",5.0,11,27,4,0,Positivo
071f9536,2024-10-10 03:52:00,Metro,Desconocido,L4,Cerrillos,"En mediodía con clima lluvia, el chofer manejaba brusco",1.0,14,42,6,1,Negativo
5cd5f990,2024-10-02 13:55:00,Red Bus,Subus,Desconocido,Ñuñoa,"Tomé metro en maipú, el metro estaba limpio, recomiendo la ruta",5.0,2,22,10,0,Positivo
090b7fbf,2024-12-17 18:06:00,Red Bus,Redbus,Desconocido,Conchalí,"Viajé por metrotren, el conductor fue amable",5.0,11,26,7,0,Positivo
ffe126fd,2024-05-16 01:16:00,Trolebús,Desconocido,Desconocido,Peñalolén,Desconocido,3.0,11,19,4,1,Neutro
67662d89,2024-06-23 09:58:00,Red Bus,Alsacia,Desconocido,Pedro Aguirre Cerda,Hubo una detención prolongada sin explicación,2.0,20,39,6,2,Negativo
2d8c7514,2024-09-21 11:04:00,Trolebús,Desconocido,Desconocido,Peñalolén,"En hora punta tarde con clima viento, el bus se saltó la parada",2.0,10,37,6,0,Negativo
579a85ff,2025-04-17 13:51:00,Red Bus,Stp,Desconocido,Santiago Centro,"Viajé por trolebús, en hora punta mañana con clima lluvia, el aire acondicionado estaba adecuado, recomiendo la ruta",4.0,0,35,8,2,Positivo
0671c5a6,2024-03-03 11:28:00,Bus Interurbano,Subus,Desconocido,Cerrillos,Me sentí inseguro por discusión entre pasajeros,1.0,15,28,3,1,Negativo
d31e7e9d,2024-08-24 14:30:00,Red Bus,Alsacia,Desconocido,San Bernardo,"En mediodía con clima lluvia, mucha aglomeración, deberían mejorar el servicio",1.0,22,34,12,0,Negativo
9316e6cd,2024-04-26 11:33:00,Red Bus,Redbus,Desconocido,La Florida,Desconocido,3.0,15,32,7,2,Neutro
fc30cc7c,2024-01-22 07:41:00,Red Bus,Stp,Desconocido,Puente Alto,"Viajé por metrotren, el bus llegó a tiempo, recomiendo la ruta",4.0,3,11,4,1,Positivo
6c1d89b8,2024-06-28 09:24:00,Trolebús,Desconocido,Desconocido,Recoleta,"Tomé trolebús en estación central, el viaje fue normal",3.0,9,41,8,0,Neutro
fbcb2253,2025-03-04 02:23:00,Metro,Desconocido,L4,Estación Central,"Viajé por bus interurbano, en hora punta tarde con clima lluvia, me sentí seguro durante el viaje",4.0,8,24,2,0,Positivo
75a55339,2025-05-16 11:52:00,Trolebús,Desconocido,Desconocido,Maipú,"En hora punta mañana con clima soleado, cambio de andén de último minuto",3.0,10,64,2,1,Neutro
c36bc5a6,2024-05-17 17:10:00,Metrotren,Desconocido,Desconocido,Peñalolén,"Tomé metro en conchalí, el tiempo de espera fue bajo, recomiendo la ruta",4.0,6,44,0,0,Positivo
4bd7b1f2,2024-03-02 23:05:00,Bus Interurbano,Metbus,Desconocido,San Miguel,"Viajé por bus interurbano, en mediodía con clima viento, hubo fiscalización",3.0,15,37,4,0,Neutro
390cd4d5,2024-05-29 11:32:00,Metro,Desconocido,L1,San Bernardo,Desconocido,4.0,3,23,2,1,Positivo
0eb3230a,2024-10-22 05:39:00,Trolebús,Desconocido,Desconocido,Santiago Centro,"En mediodía con clima soleado, el metro estaba limpio",5.0,13,41,0,0,Positivo
dbd6e2ce,2024-12-31 14:08:00,Trolebús,Desconocido,Desconocido,Renca,"Tomé trolebús en conchalí, en noche con clima soleado, hubo un leve retraso",3.0,10,28,7,1,Neutro
f871f026,2025-03-12 10:49:00,Metro,Desconocido,L6,Renca,Los asientos estaban disponibles,4.0,5,33,8,0,Positivo
d8229b14,2025-01-25 17:16:00,Metro,Desconocido,L1,Pedro Aguirre Cerda,"El aire acondicionado estaba adecuado, recomiendo la ruta",4.0,17,29,0,0,Positivo
95c0541a,2024-01-22 07:09:00,Bus Interurbano,Redbus,Desconocido,Puente Alto,"Tomé red bus en macul, el chofer manejaba brusco",2.0,18,26,2,0,Negativo
1fada796,2025-02-05 19:19:00,Red Bus,Metbus,Desconocido,Estación Central,"Tomé metro en estación central, en hora punta tarde con clima lluvia, hubo un leve retraso",3.0,12,57,3,1,Neutro
cbffb0ce,2024-04-23 13:37:00,Trolebús,Desconocido,Desconocido,Maipú,"Tomé red bus en las condes, hubo fiscalización",3.0,11,14,8,1,Neutro
afa51c7b,2024-08-31 13:00:00,Red Bus,Redbus,Desconocido,Estación Central,Me sentí inseguro por discusión entre pasajeros,2.0,22,55,11,1,Negativo
2415f814,2024-04-01 04:54:00,Metro,Desconocido,L3,Lo Barnechea,Desconocido,4.0,11,46,6,1,Positivo
fd5113b3,2024-02-17 06:28:00,Metro,Desconocido,L1,La Pintana,"Tomé bus interurbano en peñalolén, me sentí seguro durante el viaje, recomiendo la ruta",5.0,0,26,2,2,Positivo
c32bdbb2,2024-07-22 02:53:00,Bus Interurbano,Stp,Desconocido,Maipú,"Tomé metro en puente alto, muy buen servicio, recomiendo la ruta",4.0,5,31,9,0,Positivo
0a8d39f6,2024-05-25 03:26:00,Bus Interurbano,Stp,Desconocido,Estación Central,"Tomé trolebús en puente alto, el conductor fue amable",4.0,4,55,11,1,Positivo
fda32590,2025-04-03 06:50:00,Metro,Desconocido,L4,Cerrillos,"Tomé metro en santiago centro, en hora punta mañana con clima soleado, me sentí inseguro por discusión entre pasajeros, deberían mejorar el servicio",1.0,12,25,1,0,Negativo
5c2e7e7c,2025-03-20 21:41:00,Trolebús,Desconocido,Desconocido,Santiago Centro,"Viajé por metro, el bus llegó a tiempo, recomiendo la ruta",5.0,9,46,4,0,Positivo
92cc6036,2024-01-25 02:03:00,Red Bus,Vule,Desconocido,Pedro Aguirre Cerda,"Viajé por bus interurbano, en mediodía con clima nublado, mucha aglomeración, deberían mejorar el servicio",2.0,9,19,2,1,Negativo
02c784f1,2024-04-18 10:44:00,Trolebús,Desconocido,Desconocido,Lo Barnechea,"Tomé metrotren en maipú, en noche con clima nublado, me sentí inseguro por discusión entre pasajeros",1.0,12,40,6,1,Negativo
8197c2a4,2025-03-23 00:03:00,Red Bus,Redbus,Desconocido,Independencia,"Tomé bus interurbano en peñalolén, hubo fiscalización",3.0,16,28,8,0,Neutro
682f45c7,2024-09-25 16:09:00,Bus Interurbano,Redbus,Desconocido,Macul,"Viajé por red bus, mucha aglomeración",1.0,14,44,0,0,Negativo
57295f86,2024-08-15 05:10:00,Trolebús,Desconocido,Desconocido,Providencia,"Viajé por metrotren, en hora punta mañana con clima nublado, muy buen servicio, recomiendo la ruta",4.0,6,64,5,2,Positivo
fe131cf7,2024-01-30 03:25:00,Bus Interurbano,Metbus,Desconocido,Providencia,"Tomé metrotren en cerrillos, en hora punta mañana con clima lluvia, la señalética estaba clara",4.0,10,7,2,1,Positivo
91479ae8,2025-01-13 17:59:00,Trolebús,Desconocido,Desconocido,Macul,"En hora punta mañana con clima lluvia, el chofer manejaba brusco, deberían mejorar el servicio",1.0,6,40,4,1,Negativo
a14c6dd8,2024-10-15 09:21:00,Trolebús,Desconocido,Desconocido,Recoleta,"Viajé por metro, en noche con clima nublado, me sentí inseguro por discusión entre pasajeros, deberían mejorar el servicio",2.0,29,35,2,0,Negativo
c56bb3bd,2024-03-27 17:14:00,Trolebús,Desconocido,Desconocido,La Pintana,"Viajé por metro, en hora punta mañana con clima soleado, el chofer manejaba brusco",2.0,17,32,1,2,Negativo
0e62bfbf,2024-11-19 10:22:00,Red Bus,Alsacia,Desconocido,Peñalolén,"En hora punta mañana con clima nublado, los asientos estaban disponibles",4.0,8,16,4,0,Positivo
dea1c54e,2024-08-22 00:02:00,Red Bus,Redbus,Desconocido,Las Condes,El metro estaba limpio,4.0,6,45,3,1,Positivo
2e8497ff,2024-10-20 01:27:00,Metro,Desconocido,L1,Huechuraba,"Viajé por red bus, el bus llegó a tiempo",4.0,5,29,4,1,Positivo
a5ac2b78,2025-03-07 02:55:00,Metrotren,Desconocido,Desconocido,Independencia,"Viajé por red bus, la señalética estaba clara",5.0,10,15,8,0,Positivo
01439916,2024-11-22 16:15:00,Trolebús,Desconocido,Desconocido,Puente Alto,El aire acondicionado estaba adecuado,4.0,7,20,4,1,Positivo
ca95353e,2025-01-06 22:29:00,Red Bus,Redbus,Desconocido,Ñuñoa,"Tomé metrotren en huechuraba, el bus se saltó la parada",2.0,15,25,11,2,Negativo
13efbfca,2024-10-31 21:20:00,Bus Interurbano,Metbus,Desconocido,Lo Barnechea,"En mediodía con clima nublado, el aire acondicionado estaba adecuado",5.0,4,38,1,1,Positivo
591c24d2,2024-06-13 14:33:00,Trolebús,Desconocido,Desconocido,Ñuñoa,"En hora punta mañana con clima soleado, hubo un leve retraso",3.0,11,30,8,0,Neutro
f6f9db9d,2025-02-07 12:54:00,Bus Interurbano,Redbus,Desconocido,Independencia,"Viajé por metrotren, me tocó ir de pie parte del trayecto",3.0,4,29,4,0,Neutro
f256e924,2024-04-04 05:49:00,Bus Interurbano,Alsacia,Desconocido,Macul,"Tomé trolebús en san bernardo, en mediodía con clima nublado, me tocó ir de pie parte del trayecto",3.0,8,36,3,1,Neutro
1f34c387,2024-05-09 01:42:00,Red Bus,Vule,Desconocido,La Florida,"Viajé por metrotren, demora excesiva, deberían mejorar el servicio",1.0,17,41,0,1,Negativo
8421bd2a,2024-02-23 07:04:00,Red Bus,Subus,Desconocido,Peñalolén,"Tomé metrotren en huechuraba, en mediodía con clima soleado, cambio de andén de último minuto",3.0,18,40,7,1,Neutro
c17a3042,2024-11-18 00:12:00,Bus Interurbano,Subus,Desconocido,Quilicura,"Tomé metrotren en providencia, en noche con clima soleado, ruidos molestos",1.0,19,20,4,0,Negativo
25bafb46,2025-03-17 00:18:00,Trolebús,Desconocido,Desconocido,Maipú,"Viajé por red bus, muy buen servicio",4.0,6,28,5,1,Positivo
85bbc1e1,2024-12-26 19:34:00,Trolebús,Desconocido,Desconocido,Ñuñoa,"Tomé bus interurbano en providencia, en noche con clima lluvia, hubo una detención prolongada sin explicación, deberían mejorar el servicio",1.0,12,38,0,0,Negativo
4c15a1fe,2024-05-17 02:15:00,Metro,Desconocido,L3,La Pintana,"Viajé por metrotren, en mediodía con clima soleado, el aire acondicionado estaba adecuado",5.0,10,54,11,0,Positivo
4ef00fdd,2024-04-27 10:13:00,Red Bus,Subus,Desconocido,Huechuraba,"Tomé metro en san bernardo, en hora punta tarde con clima viento, el bus se saltó la parada, deberían mejorar el servicio",2.0,17,30,3,0,Negativo
e6745c18,2024-04-09 18:32:00,Metro,Desconocido,L4A,Pedro Aguirre Cerda,"Tomé metro en ñuñoa, en hora punta tarde con clima nublado, hubo fiscalización",3.0,8,28,4,1,Neutro
d1f33479,2024-01-31 07:38:00,Metrotren,Desconocido,Desconocido,Conchalí,"Viajé por metrotren, la aplicación funcionó perfecto",5.0,10,32,3,0,Positivo
4417b376,2024-08-22 15:00:00,Metro,Desconocido,L4A,San Miguel,"Tomé metro en quilicura, demora excesiva",2.0,17,55,0,0,Negativo
8cca1327,2024-02-08 11:33:00,Trolebús,Desconocido,Desconocido,Santiago Centro,"En hora punta mañana con clima lluvia, el bus llegó a tiempo",4.0,10,26,10,0,Positivo
2b58ae58,2024-06-26 01:58:00,Metro,Desconocido,L5,La Florida,"Viajé por metro, en noche con clima viento, el tiempo de espera fue bajo",5.0,14,30,0,1,Positivo
c5a2a6de,2024-02-22 10:43:00,Bus Interurbano,Alsacia,Desconocido,Maipú,"Viajé por bus interurbano, el bus se saltó la parada, deberían mejorar el servicio",1.0,17,39,3,3,Negativo
0ecd74c4,2025-01-13 17:48:00,Bus Interurbano,Stp,Desconocido,Peñalolén,"Viajé por trolebús, demora excesiva",2.0,14,44,6,1,Negativo
3f829092,2025-06-28 23:14:00,Metro,Desconocido,L5,Estación Central,"Viajé por metro, el tiempo de espera fue bajo",4.0,13,45,1,1,Positivo
6c353e34,2024-06-01 00:20:00,Trolebús,Desconocido,Desconocido,Providencia,"Viajé por bus interurbano, el conductor fue amable",4.0,8,32,8,1,Positivo
2a39fa8d,2024-11-03 17:55:00,Metro,Desconocido,L4A,La Pintana,No hubo novedades,3.0,4,39,5,0,Neutro
fc74fa18,2024-07-04 06:45:00,Metro,Desconocido,L4A,Providencia,"Tomé metro en san miguel, cambio de andén de último minuto",3.0,13,23,0,1,Neutro
e085cb79,2024-01-23 08:18:00,Metrotren,Desconocido,Desconocido,Providencia,"Viajé por red bus, en mediodía con clima viento, el tiempo de espera fue bajo, recomiendo la ruta",5.0,18,25,0,0,Positivo
02449e61,2024-07-07 14:15:00,Bus Interurbano,Redbus,Desconocido,La Pintana,Bajó mucha gente en la estación,3.0,15,32,0,0,Neutro
f8a3c37d,2024-10-17 12:25:00,Bus Interurbano,Metbus,Desconocido,Renca,"Viajé por trolebús, ruidos molestos",2.0,28,45,12,0,Negativo
6646446a,2024-05-07 01:19:00,Metro,Desconocido,L2,Maipú,"Tomé red bus en ñuñoa, en hora punta mañana con clima soleado, el viaje fue normal",3.0,8,32,1,0,Neutro
2cd32701,2024-01-04 16:37:00,Bus Interurbano,Vule,Desconocido,Las Condes,"Tomé metro en lo barnechea, sistema de pago falló",2.0,19,24,11,1,Negativo
c5586562,2024-10-21 05:38:00,Metrotren,Desconocido,Desconocido,Pedro Aguirre Cerda,El metro estaba limpio,5.0,8,29,5,1,Positivo
0dc1984e,2025-02-19 21:01:00,Bus Interurbano,Subus,Desconocido,Renca,"Viajé por metrotren, me sentí seguro durante el viaje",4.0,7,38,10,1,Positivo
2e375a69,2025-01-27 02:22:00,Trolebús,Desconocido,Desconocido,Lo Barnechea,"Tomé trolebús en macul, ruidos molestos",2.0,27,27,0,1,Negativo
09900801,2025-04-10 21:36:00,Trolebús,Desconocido,Desconocido,Renca,"Viajé por metro, en hora punta mañana con clima viento, ruidos molestos",2.0,15,41,5,1,Negativo
6bd3855a,2024-02-25 15:35:00,Bus Interurbano,Stp,Desconocido,Pedro Aguirre Cerda,"En noche con clima viento, hubo un leve retraso",3.0,8,36,1,0,Neutro
308f4ba2,2024-03-14 19:47:00,Metrotren,Desconocido,Desconocido,Las Condes,"Viajé por bus interurbano, el conductor fue amable, recomiendo la ruta",4.0,0,35,5,0,Positivo
d9355a1c,2025-06-29 09:23:00,Red Bus,Alsacia,Desconocido,San Bernardo,"Tomé metrotren en pedro aguirre cerda, poca frecuencia",2.0,20,50,2,2,Negativo
73aa2fd8,2024-08-14 01:56:00,Red Bus,Redbus,Desconocido,La Florida,Demora excesiva,1.0,16,41,2,0,Negativo
8d013270,2024-03-14 02:52:00,Trolebús,Desconocido,Desconocido,Puente Alto,"Tomé metrotren en puente alto, el tiempo de espera fue bajo",5.0,6,31,7,1,Positivo
1c20299c,2025-04-24 23:18:00,Trolebús,Desconocido,Desconocido,Las Condes,"Tomé bus interurbano en peñalolén, poca frecuencia",1.0,26,44,7,0,Negativo
35e539dd,2024-03-14 10:22:00,Red Bus,Alsacia,Desconocido,San Miguel,Hubo fiscalización,3.0,3,35,0,0,Neutro
0b426db2,2024-07-26 15:16:00,Trolebús,Desconocido,Desconocido,Puente Alto,"Viajé por trolebús, en hora punta tarde con clima viento, hubo un leve retraso",3.0,5,60,10,0,Neutro
66705bbc,2024-01-16 22:12:00,Metro,Desconocido,L1,Desconocido,"En mediodía con clima nublado, me sentí inseguro por discusión entre pasajeros, deberían mejorar el servicio",2.0,23,55,10,1,Negativo
ec92952d,2024-01-22 03:12:00,Bus Interurbano,Stp,Desconocido,Las Condes,"Tomé bus interurbano en la pintana, el viaje fue normal",3.0,4,35,5,0,Neutro
33196dca,2025-01-02 04:12:00,Red Bus,Vule,Desconocido,Puente Alto,"Tomé red bus en las condes, hubo una detención prolongada sin explicación, deberían mejorar el servicio",1.0,28,43,5,1,Negativo
8075b513,2025-06-16 13:55:00,Metro,Desconocido,L1,Las Condes,"Viajé por trolebús, me tocó ir de pie parte del trayecto",3.0,1,51,8,2,Neutro
35564cff,2024-11-14 07:46:00,Red Bus,Subus,Desconocido,Estación Central,"Viajé por metro, sistema de pago falló",3.0,16,35,3,0,Neutro
c8744672,2024-12-12 11:16:00,Metro,Desconocido,L6,San Miguel,"En hora punta mañana con clima lluvia, muy buen servicio",4.0,9,24,5,1,Positivo
e0579bde,2024-06-24 08:11:00,Bus Interurbano,Vule,Desconocido,Conchalí,"Tomé metrotren en san miguel, en mediodía con clima viento, muy buen servicio, recomiendo la ruta",5.0,6,38,0,0,Positivo
24e49d57,2024-06-08 23:34:00,Metro,Desconocido,L3,Ñuñoa,"Viajé por metro, me tocó ir de pie parte del trayecto",3.0,6,36,1,0,Neutro
85c62e55,2025-01-21 18:08:00,Red Bus,Subus,Desconocido,Puente Alto,"Tomé bus interurbano en lo barnechea, poca frecuencia, deberían mejorar el servicio",2.0,26,29,6,0,Negativo
d19b12c3,2024-02-15 05:11:00,Red Bus,Redbus,Desconocido,Recoleta,"En noche con clima lluvia, poca frecuencia",1.0,20,18,4,2,Negativo
84e11165,2025-05-10 22:24:00,Metro,Desconocido,L4,Santiago Centro,"En hora punta tarde con clima soleado, sistema de pago falló",2.0,28,40,5,2,Negativo
2392af95,2025-05-18 12:20:00,Trolebús,Desconocido,Desconocido,La Pintana,Cambio de andén de último minuto,3.0,17,31,4,0,Neutro
62e9ee48,2025-06-07 07:03:00,Metrotren,Desconocido,Desconocido,Pedro Aguirre Cerda,"Viajé por trolebús, en hora punta mañana con clima soleado, la aplicación funcionó perfecto",4.0,0,19,5,3,Positivo
8c104d42,2025-03-27 03:35:00,Metro,Desconocido,L1,Cerrillos,"Viajé por trolebús, el chofer manejaba brusco",3.0,18,36,3,2,Neutro
24893a70,2025-06-23 05:21:00,Red Bus,Stp,Desconocido,La Florida,"Viajé por red bus, en hora punta mañana con clima nublado, mucha aglomeración",1.0,19,51,4,0,Negativo
d817d3ac,2025-03-04 12:41:00,Metrotren,Desconocido,Desconocido,Peñalolén,"Tomé trolebús en cerrillos, en noche con clima lluvia, hubo fiscalización",3.0,8,21,2,0,Neutro
fc300f2f,2025-03-24 20:58:00,Red Bus,Stp,Desconocido,Pedro Aguirre Cerda,"Tomé trolebús en lo barnechea, en mediodía con clima lluvia, mucha aglomeración",3.0,22,15,3,0,Neutro
f199ebff,2024-03-29 14:24:00,Metrotren,Desconocido,Desconocido,Conchalí,"Viajé por trolebús, en hora punta tarde con clima viento, la señalética estaba clara, recomiendo la ruta",5.0,8,35,2,0,Positivo
ec5b692c,2024-12-21 00:37:00,Red Bus,Redbus,Desconocido,Recoleta,"Viajé por bus interurbano, el aire acondicionado no funcionaba",2.0,15,35,1,0,Negativo
00f9dddf,2025-01-30 04:41:00,Bus Interurbano,Stp,Desconocido,Recoleta,"Viajé por metrotren, en hora punta tarde con clima soleado, bajó mucha gente en la estación",3.0,14,30,7,2,Neutro
341c7d67,2024-02-28 00:44:00,Trolebús,Desconocido,Desconocido,La Florida,"Tomé trolebús en quilicura, sistema de pago falló",3.0,19,21,2,1,Neutro
77391afd,2025-04-24 00:27:00,Metrotren,Desconocido,Desconocido,Las Condes,"Viajé por bus interurbano, me tocó ir de pie parte del trayecto",3.0,12,22,11,1,Neutro
7736dbf6,2024-04-19 02:45:00,Red Bus,Metbus,Desconocido,Cerrillos,"Tomé bus interurbano en puente alto, en hora punta mañana con clima soleado, me tocó ir de pie parte del trayecto",3.0,0,38,5,0,Neutro
d917607a,2024-03-23 03:35:00,Metro,Desconocido,L4A,Macul,"Tomé bus interurbano en san miguel, en noche con clima viento, el tiempo de espera fue bajo",4.0,7,34,2,0,Positivo
7cd89d09,2025-02-15 10:37:00,Metrotren,Desconocido,Desconocido,Desconocido,"En noche con clima nublado, la ruta fue rápida",4.0,9,32,5,2,Positivo
ac2b191d,2025-04-19 11:34:00,Metro,Desconocido,L2,Pedro Aguirre Cerda,No hubo novedades,3.0,7,44,0,2,Neutro
926c9b99,2024-05-18 12:04:00,Trolebús,Desconocido,Desconocido,Santiago Centro,"Tomé bus interurbano en la florida, el metro estaba limpio, recomiendo la ruta",4.0,6,37,7,0,Positivo
edb92d3a,2024-09-16 08:10:00,Bus Interurbano,Redbus,Desconocido,Las Condes,"Tomé metrotren en las condes, el chofer manejaba brusco",3.0,18,49,0,0,Neutro
d2206ddf,2024-03-03 17:31:00,Trolebús,Desconocido,Desconocido,Santiago Centro,Desconocido,3.0,6,20,4,1,Neutro
083cd84a,2025-02-19 05:05:00,Trolebús,Desconocido,Desconocido,Peñalolén,"La ruta fue rápida, recomiendo la ruta",5.0,14,31,8,2,Positivo
63fa4ed9,2025-01-02 03:50:00,Bus Interurbano,Vule,Desconocido,San Bernardo,"Tomé metrotren en peñalolén, en hora punta mañana con clima viento, hubo fiscalización",3.0,4,32,0,1,Neutro
8365c96c,2025-05-09 14:22:00,Metro,Desconocido,L6,Santiago Centro,"Viajé por metrotren, me sentí seguro durante el viaje",4.0,9,12,9,1,Positivo
64436c05,2024-01-11 11:07:00,Trolebús,Desconocido,Desconocido,Las Condes,"Tomé bus interurbano en san miguel, el aire acondicionado estaba adecuado, recomiendo la ruta",4.0,6,37,7,2,Positivo
558bddf5,2024-10-02 15:09:00,Trolebús,Desconocido,Desconocido,Maipú,"Tomé metrotren en san bernardo, en hora punta mañana con clima lluvia, mucha aglomeración, deberían mejorar el servicio",2.0,16,14,10,1,Negativo
7301d389,2024-01-07 10:27:00,Trolebús,Desconocido,Desconocido,San Miguel,"Viajé por metrotren, sistema de pago falló, deberían mejorar el servicio",1.0,17,31,13,1,Negativo
b16a128a,2025-03-17 21:35:00,Metrotren,Desconocido,Desconocido,Macul,"Viajé por red bus, en mediodía con clima viento, me sentí seguro durante el viaje, recomiendo la ruta",4.0,10,47,0,1,Positivo
ddbc0d8d,2024-04-14 16:59:00,Metro,Desconocido,L4,Desconocido,Desconocido,4.0,15,31,5,0,Positivo
fe561a29,2024-03-11 21:07:00,Trolebús,Desconocido,Desconocido,Lo Barnechea,"Viajé por red bus, en hora punta tarde con clima lluvia, no hubo novedades",3.0,12,24,12,0,Neutro
50a5c219,2024-06-13 14:54:00,Metrotren,Desconocido,Desconocido,Puente Alto,"Viajé por bus interurbano, el bus llegó a tiempo, recomiendo la ruta",4.0,13,47,5,1,Positivo
e552e5b5,2024-05-07 18:59:00,Metro,Desconocido,L6,Cerrillos,Me sentí seguro durante el viaje,4.0,6,59,9,0,Positivo
b57fc8e9,2024-06-11 11:03:00,Bus Interurbano,Redbus,Desconocido,Cerrillos,"Tomé red bus en recoleta, muy buen servicio, recomiendo la ruta",4.0,4,34,6,2,Positivo
976816ec,2024-10-17 09:55:00,Trolebús,Desconocido,Desconocido,Puente Alto,"Tomé trolebús en cerrillos, en mediodía con clima lluvia, hubo una detención prolongada sin explicación",2.0,16,39,2,0,Negativo
987f081c,2024-01-23 00:55:00,Trolebús,Desconocido,Desconocido,Las Condes,Hubo fiscalización,3.0,12,31,2,1,Neutro
db12bc46,2025-05-15 04:02:00,Red Bus,Stp,Desconocido,Santiago Centro,"Viajé por bus interurbano, en hora punta mañana con clima lluvia, el metro estaba limpio",5.0,5,33,7,0,Positivo
fb41cb89,2025-03-15 23:55:00,Bus Interurbano,Alsacia,Desconocido,San Bernardo,"Tomé bus interurbano en huechuraba, el bus llegó a tiempo",5.0,6,27,7,1,Positivo
8aa3e884,2024-07-02 01:32:00,Metro,Desconocido,L5,Recoleta,"Viajé por bus interurbano, el metro estaba limpio, recomiendo la ruta",5.0,0,19,4,1,Positivo
2c9472bb,2025-03-09 00:17:00,Bus Interurbano,Alsacia,Desconocido,San Bernardo,"Los asientos estaban disponibles, recomiendo la ruta",5.0,7,35,3,0,Positivo
140e5c40,2024-12-03 02:25:00,Metro,Desconocido,L3,Puente Alto,"Tomé bus interurbano en las condes, el metro estaba limpio",4.0,7,47,0,0,Positivo
f4fd827c,2024-05-10 00:56:00,Red Bus,Subus,Desconocido,Puente Alto,"Viajé por red bus, me sentí inseguro por discusión entre pasajeros",3.0,10,23,5,2,Neutro
911fcc48,2025-07-04 02:38:00,Bus Interurbano,Stp,Desconocido,Las Condes,"Tomé metrotren en lo barnechea, bajó mucha gente en la estación",3.0,19,47,3,1,Neutro
ad7347ce,2024-05-15 16:56:00,Metrotren,Desconocido,Desconocido,La Florida,"Tomé trolebús en puente alto, la ruta fue rápida",4.0,8,24,6,1,Positivo
02a3f82b,2024-03-23 16:44:00,Metro,Desconocido,L5,Peñalolén,"Mal olor en el vagón, deberían mejorar el servicio",2.0,21,36,3,0,Negativo
27aa7f5c,2024-01-15 02:30:00,Metro,Desconocido,L4A,Macul,"Tomé metrotren en conchalí, poca frecuencia",2.0,22,39,14,1,Negativo
91ac5ed9,2024-10-05 17:26:00,Metro,Desconocido,L5,San Miguel,"Viajé por metrotren, me tocó ir de pie parte del trayecto",3.0,9,21,6,0,Neutro
b3061bc1,2025-03-24 12:09:00,Metrotren,Desconocido,Desconocido,Maipú,"Muy buen servicio, recomiendo la ruta",5.0,8,33,0,1,Positivo
0d7ac8c6,2024-10-31 03:26:00,Trolebús,Desconocido,Desconocido,Santiago Centro,Me sentí seguro durante el viaje,5.0,7,36,6,0,Positivo
d073bf6e,2024-07-02 10:23:00,Metro,Desconocido,L4A,Huechuraba,"Viajé por metrotren, el metro estaba limpio",4.0,13,28,3,0,Positivo
c7b55f8c,2024-05-25 23:55:00,Red Bus,Redbus,Desconocido,Maipú,"Viajé por metro, el bus llegó a tiempo, recomiendo la ruta",4.0,6,35,7,0,Positivo
7695fe72,2025-04-14 15:02:00,Trolebús,Desconocido,Desconocido,Maipú,"Tomé trolebús en san bernardo, hubo un leve retraso",3.0,10,34,4,1,Neutro
dcb7c157,2024-02-05 11:06:00,Metrotren,Desconocido,Desconocido,La Pintana,"Tomé trolebús en puente alto, en hora punta mañana con clima viento, demora excesiva",1.0,22,36,7,0,Negativo
8a23d9ea,2024-04-07 12:33:00,Trolebús,Desconocido,Desconocido,Lo Barnechea,El conductor fue amable,5.0,7,16,0,1,Positivo
d2dea948,2024-02-26 17:52:00,Metrotren,Desconocido,Desconocido,Estación Central,"En hora punta mañana con clima nublado, me sentí inseguro por discusión entre pasajeros",2.0,20,31,0,0,Negativo
